date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:52	78640/78640	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:50%20GMT	https://www.aardvarkbookclub.com/books/sublimation	C:/laragon/www/clone/www.aardvarkbookclub.com/books/sublimation.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:52	135622/135622	---M--	200	added ('OK')	image/webp	etag:%221c6134c11cc1621dec774d89e0c1348e%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bad6f0f91c7210b0c65_6a42475cb84913d5de1eb8fb_girlsgirl2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bad6f0f91c7210b0c65_6a42475cb84913d5de1eb8fb_girlsgirl2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:52	78449/78449	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2002:28:12%20GMT	https://www.aardvarkbookclub.com/books/girls-girl	C:/laragon/www/clone/www.aardvarkbookclub.com/books/girls-girl.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:53	78410/78410	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:51%20GMT	https://www.aardvarkbookclub.com/books/the-unicorn-hunters	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-unicorn-hunters.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:53	90074/90074	---M--	200	added ('OK')	image/webp	etag:%2222f11b33d8c50560eb624ec68d94a618%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bae5660d311dd1dcba8_6a4247563ffb7e4d110ddd92_theunicornhunters2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bae5660d311dd1dcba8_6a4247563ffb7e4d110ddd92_theunicornhunters2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:53	87456/87456	---M--	200	added ('OK')	image/webp	etag:%2246e12e73dc34862a11f27056d4082ec6%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb0c07bbb18e0790656_6a424750b1fd6ce7119b37ce_theanniversary2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb0c07bbb18e0790656_6a424750b1fd6ce7119b37ce_theanniversary2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:54	75770/75770	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2002:29:11%20GMT	https://www.aardvarkbookclub.com/books/the-anniversary	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-anniversary.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:54	107240/107240	---M--	200	added ('OK')	image/webp	etag:%2252a7eafd15aef953a5aa2555c3121eec%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb15660d311dd1dcc86_6a42474a1715ca34ca74bf4f_headlights2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb15660d311dd1dcc86_6a42474a1715ca34ca74bf4f_headlights2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:54	76712/76712	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:52%20GMT	https://www.aardvarkbookclub.com/books/headlights	C:/laragon/www/clone/www.aardvarkbookclub.com/books/headlights.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:55	157530/157530	---M--	200	added ('OK')	image/webp	etag:%220976e8fa26a18b7e6dfb4d1d35df65e4%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb2044257e3337a0147_6a4247448e08fb10222d79eb_howtofakeitinsociety2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb2044257e3337a0147_6a4247448e08fb10222d79eb_howtofakeitinsociety2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:55	78514/78514	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202026%2009:09:28%20GMT	https://www.aardvarkbookclub.com/books/how-to-fake-it-in-society	C:/laragon/www/clone/www.aardvarkbookclub.com/books/how-to-fake-it-in-society.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:56	92474/92474	---M--	200	added ('OK')	image/webp	etag:%22f0ba098cf9cd8c5a104410a8d0ed5e78%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb3c8264610f1a08eca_6a424737e10b518b84f64d69_five2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb3c8264610f1a08eca_6a424737e10b518b84f64d69_five2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:56	76455/76455	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:54%20GMT	https://www.aardvarkbookclub.com/books/five	C:/laragon/www/clone/www.aardvarkbookclub.com/books/five.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:56	64644/64644	---M--	200	added ('OK')	image/webp	etag:%2219bbcf0a273f4d84dbadc9ba9181e2f1%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb55394074d40413351_6a4247316f4b90ac57df6b14_cherrybaby2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb55394074d40413351_6a4247316f4b90ac57df6b14_cherrybaby2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:56	77511/77511	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2006:29:50%20GMT	https://www.aardvarkbookclub.com/books/cherry-baby	C:/laragon/www/clone/www.aardvarkbookclub.com/books/cherry-baby.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:56	110782/110782	---M--	200	added ('OK')	image/webp	etag:%224bffea14ae7397dbc96807db57573288%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb746c72fa1ccbab522_6a42472cc2fc7a9ee8b281e9_johnofjohn2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb746c72fa1ccbab522_6a42472cc2fc7a9ee8b281e9_johnofjohn2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:57	78283/78283	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:55%20GMT	https://www.aardvarkbookclub.com/books/john-of-john	C:/laragon/www/clone/www.aardvarkbookclub.com/books/john-of-john.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:58	77914/77914	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:56%20GMT	https://www.aardvarkbookclub.com/books/the-girl-with-a-thousand-faces	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-girl-with-a-thousand-faces.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:58	87528/87528	---M--	200	added ('OK')	image/webp	etag:%228548e91fc68680231f5003ed96f184bd%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb94029b3c0874fcba7_6a42471f891ca9f6fb09dd0f_thecaretaker2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb94029b3c0874fcba7_6a42471f891ca9f6fb09dd0f_thecaretaker2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:58	78166/78166	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:57%20GMT	https://www.aardvarkbookclub.com/books/the-caretaker	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-caretaker.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:58	49016/49016	---M--	200	added ('OK')	image/webp	etag:%225c6fa2611d1ee76c5993d21a32662cd6%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb8da0a53b9c2c99625_6a4247185723c658c10d9843_lovebythebook2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb8da0a53b9c2c99625_6a4247185723c658c10d9843_lovebythebook2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:59	78032/78032	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:57%20GMT	https://www.aardvarkbookclub.com/books/love-by-the-book	C:/laragon/www/clone/www.aardvarkbookclub.com/books/love-by-the-book.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:59	108656/108656	---M--	200	added ('OK')	image/webp	etag:%2229671046f5d41182f56feba8b8731805%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb7078ec2c7c9cbea29_6a42472608dd4e552587cbb2_thegirlwithathousandfaces2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bb7078ec2c7c9cbea29_6a42472608dd4e552587cbb2_thegirlwithathousandfaces2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:59	58790/58790	---M--	200	added ('OK')	image/webp	etag:%2283f8882b558b92789c95aa0cc85ef7bd%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbae10b518b84f93d38_6a424713da179cdf5325abbd_dearmonicalewinsky2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbae10b518b84f93d38_6a424713da179cdf5325abbd_dearmonicalewinsky2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:07:59	78873/78873	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:58%20GMT	https://www.aardvarkbookclub.com/books/dear-monica-lewinsky	C:/laragon/www/clone/www.aardvarkbookclub.com/books/dear-monica-lewinsky.html	(from https://www.aardvarkbookclub.com/allbooks)
20:07:59	46508/46508	---M--	200	added ('OK')	image/webp	etag:%2258dea7ced413be04f7fef5dbfb7de534%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbd824de86aef07892c_6a42470d69101e03a704cbf3_theradiantdark2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbd824de86aef07892c_6a42470d69101e03a704cbf3_theradiantdark2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:00	78354/78354	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2008:18:59%20GMT	https://www.aardvarkbookclub.com/books/the-radiant-dark	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-radiant-dark.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:00	96790/96790	---M--	200	added ('OK')	image/webp	etag:%2266fa0e0361c1957a462c41b7fcca047b%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbe1457999a47d1bc20_6a4247076f0f91c72108016c_lovegalaxy2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbe1457999a47d1bc20_6a4247076f0f91c72108016c_lovegalaxy2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:00	79574/79574	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:59%20GMT	https://www.aardvarkbookclub.com/books/love-galaxy	C:/laragon/www/clone/www.aardvarkbookclub.com/books/love-galaxy.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:01	143832/143832	---M--	200	added ('OK')	image/webp	etag:%2241e9a905952e639d423e4593cc2167e5%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbf14c0ddf70eef29b5_6a4247004029b3c0874c999c_oursisterskeeper2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bbf14c0ddf70eef29b5_6a4247004029b3c0874c999c_oursisterskeeper2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:01	78770/78770	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:07:59%20GMT	https://www.aardvarkbookclub.com/books/our-sisters-keeper	C:/laragon/www/clone/www.aardvarkbookclub.com/books/our-sisters-keeper.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:01	117384/117384	---M--	200	added ('OK')	image/webp	etag:%2274f6545d7a4772b33d934bdd9eb5ee0c%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc1f9bf4c41f3902ea8_6a4246f808dd4e552587ad4f_japanesegothic2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc1f9bf4c41f3902ea8_6a4246f808dd4e552587ad4f_japanesegothic2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:01	78312/78312	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Aug%202026%2022:13:03%20GMT	https://www.aardvarkbookclub.com/books/japanese-gothic	C:/laragon/www/clone/www.aardvarkbookclub.com/books/japanese-gothic.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:01	242030/242030	---M--	200	added ('OK')	image/webp	etag:%2240e2674c8f4152a726bf01732c86f9f8%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc26410b727f0b93857_6a4246e86a7b9a839e049a30_starshipped2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc26410b727f0b93857_6a4246e86a7b9a839e049a30_starshipped2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:02	79559/79559	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2004:37:20%20GMT	https://www.aardvarkbookclub.com/books/star-shipped	C:/laragon/www/clone/www.aardvarkbookclub.com/books/star-shipped.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:02	82640/82640	---M--	200	added ('OK')	image/webp	etag:%229fe84568c27182e011c86dc2da4437a6%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc4eefb5affa1d59b2b_6a4246e21f625858c8584283_whidbey2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc4eefb5affa1d59b2b_6a4246e21f625858c8584283_whidbey2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:02	79772/79772	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:01%20GMT	https://www.aardvarkbookclub.com/books/whidbey	C:/laragon/www/clone/www.aardvarkbookclub.com/books/whidbey.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:02	73350/73350	---M--	200	added ('OK')	image/webp	etag:%22c3d21319a574890cec50a65ad345adc4%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc56f0f91c7210b1712_6a4246d631db3bec2c4beb31_afterthefall2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc56f0f91c7210b1712_6a4246d631db3bec2c4beb31_afterthefall2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:03	78195/78195	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2007:33:49%20GMT	https://www.aardvarkbookclub.com/books/after-the-fall	C:/laragon/www/clone/www.aardvarkbookclub.com/books/after-the-fall.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:03	79102/79102	---M--	200	added ('OK')	image/webp	etag:%22600310ae05e97eea5f224a1f4b9b2702%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc631db3bec2c4f438f_6a4246cf1f625858c8583c2d_nowhereburning2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc631db3bec2c4f438f_6a4246cf1f625858c8583c2d_nowhereburning2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:03	76295/76295	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202026%2020:23:00%20GMT	https://www.aardvarkbookclub.com/books/nowhere-burning	C:/laragon/www/clone/www.aardvarkbookclub.com/books/nowhere-burning.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:03	67448/67448	---M--	200	added ('OK')	image/webp	etag:%220b7b7b55626b49b7e5d6aa3336c6cf02%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc769101e03a709997f_6a4246c7135eec0960424615_operationbouncehouse2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc769101e03a709997f_6a4246c7135eec0960424615_operationbouncehouse2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:04	77794/77794	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:02%20GMT	https://www.aardvarkbookclub.com/books/operation-bounce-house	C:/laragon/www/clone/www.aardvarkbookclub.com/books/operation-bounce-house.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:04	119590/119590	---M--	200	added ('OK')	image/webp	etag:%22c48a38d8b118e966174790a00da9cbda%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc869101e03a70999e6_6a4246c0044257e33376afbe_theredwinter2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bc869101e03a70999e6_6a4246c0044257e33376afbe_theredwinter2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:04	79601/79601	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2010:07:46%20GMT	https://www.aardvarkbookclub.com/books/the-red-winter	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-red-winter.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:04	119202/119202	---M--	200	added ('OK')	image/webp	etag:%220b7cd2f93ce0c0e196700a118980421d%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcaaeb2a889740c2ce7_6a4246ba1df854567ed16671_spoiledmilk2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcaaeb2a889740c2ce7_6a4246ba1df854567ed16671_spoiledmilk2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:05	80713/80713	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:03%20GMT	https://www.aardvarkbookclub.com/books/spoiled-milk	C:/laragon/www/clone/www.aardvarkbookclub.com/books/spoiled-milk.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:05	113588/113588	---M--	200	added ('OK')	image/webp	etag:%2279ba100857592b6bb54cc72c21462c99%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcd6410b727f0b93e16_6a4246b3da179cdf532566ea_superfan2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcd6410b727f0b93e16_6a4246b3da179cdf532566ea_superfan2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:05	78296/78296	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2006:29:52%20GMT	https://www.aardvarkbookclub.com/books/superfan	C:/laragon/www/clone/www.aardvarkbookclub.com/books/superfan.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:05	57058/57058	---M--	200	added ('OK')	image/webp	etag:%228b086568e05b80eb8ed5ed1ce25c1b99%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bce078ec2c7c9cc088c_6a4246ad0cd6e323565732fe_loveandotherbrainexperiments2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bce078ec2c7c9cc088c_6a4246ad0cd6e323565732fe_loveandotherbrainexperiments2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:06	77422/77422	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Aug%202026%2001:29:45%20GMT	https://www.aardvarkbookclub.com/books/love-and-other-brain-experiments	C:/laragon/www/clone/www.aardvarkbookclub.com/books/love-and-other-brain-experiments.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:06	97316/97316	---M--	200	added ('OK')	image/webp	etag:%22126cc0d7a80bcee3734c18a3ce5a2739%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bce000948e7e39fe075_6a4246a5e10b518b84f601a9_burndownmastershouse2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bce000948e7e39fe075_6a4246a5e10b518b84f601a9_burndownmastershouse2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:06	79803/79803	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Aug%202026%2008:17:19%20GMT	https://www.aardvarkbookclub.com/books/burn-down-masters-house	C:/laragon/www/clone/www.aardvarkbookclub.com/books/burn-down-masters-house.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:06	152606/152606	---M--	200	added ('OK')	image/webp	etag:%222705990e7974858fb040ee1d8465a6d3%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcf5394074d404145fc_6a42469e44dc8dd7bada1cb8_adrift2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bcf5394074d404145fc_6a42469e44dc8dd7bada1cb8_adrift2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:07	75569/75569	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:05%20GMT	https://www.aardvarkbookclub.com/books/adrift	C:/laragon/www/clone/www.aardvarkbookclub.com/books/adrift.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:07	116610/116610	---M--	200	added ('OK')	image/webp	etag:%22f99ac8ceecbfe5ddd7daf817a5987e1b%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd046c72fa1ccbac4ec_6a42469817b930784d6916c5_thepoetempress2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd046c72fa1ccbac4ec_6a42469817b930784d6916c5_thepoetempress2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:07	78220/78220	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2010:21:53%20GMT	https://www.aardvarkbookclub.com/books/the-poet-empress	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-poet-empress.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:08	78626/78626	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:06%20GMT	https://www.aardvarkbookclub.com/books/trad-wife	C:/laragon/www/clone/www.aardvarkbookclub.com/books/trad-wife.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:08	54654/54654	---M--	200	added ('OK')	image/webp	etag:%225f5f09a0fa71c4c525c32271f1f3ff32%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd1aeb2a889740c37ac_6a4246925d1d961fe7900649_tradwife2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd1aeb2a889740c37ac_6a4246925d1d961fe7900649_tradwife2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:08	46258/46258	---M--	200	added ('OK')	image/webp	etag:%229f109a5fb9fe66288eb680b80eec834f%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd38e00e38dd6c75343_6a424673bd731ea726a19f6f_thelistofsuspiciousthings2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd38e00e38dd6c75343_6a424673bd731ea726a19f6f_thelistofsuspiciousthings2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:08	78106/78106	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:07%20GMT	https://www.aardvarkbookclub.com/books/the-list-of-suspicious-things	C:/laragon/www/clone/www.aardvarkbookclub.com/books/the-list-of-suspicious-things.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:09	123826/123826	---M--	200	added ('OK')	image/webp	etag:%22cb3650973223d6a69db9b44ba7c57956%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd469101e03a709a2c6_6a42466808dd4e55258743ae_anarcaneinheritance2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd469101e03a709a2c6_6a42466808dd4e55258743ae_anarcaneinheritance2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:09	77470/77470	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Aug%202026%2009:06:23%20GMT	https://www.aardvarkbookclub.com/books/an-arcane-inheritance	C:/laragon/www/clone/www.aardvarkbookclub.com/books/an-arcane-inheritance.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:09	77893/77893	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:08%20GMT	https://www.aardvarkbookclub.com/books/is-this-a-cry-for-help	C:/laragon/www/clone/www.aardvarkbookclub.com/books/is-this-a-cry-for-help.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:10	51852/51852	---M--	200	added ('OK')	image/webp	etag:%22c77ad5e7cd52ecd7fc5db7cd8b7ce872%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd6656444c54224afc0_6a42465c8e08fb10222ccb8c_thishousewillfeed2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd6656444c54224afc0_6a42465c8e08fb10222ccb8c_thishousewillfeed2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:10	79352/79352	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:08%20GMT	https://www.aardvarkbookclub.com/books/this-house-will-feed	C:/laragon/www/clone/www.aardvarkbookclub.com/books/this-house-will-feed.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:10	103686/103686	---M--	200	added ('OK')	image/webp	etag:%22f7ac3ffe8525841b07d373f2e59dc1bb%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd7998358b59170c39b_6a42465508dd4e5525873714_itshouldhavebeenyou2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd7998358b59170c39b_6a42465508dd4e5525873714_itshouldhavebeenyou2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:11	75235/75235	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:10%20GMT	https://www.aardvarkbookclub.com/books/it-should-have-been-you	C:/laragon/www/clone/www.aardvarkbookclub.com/books/it-should-have-been-you.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:11	50510/50510	---M--	200	added ('OK')	image/webp	etag:%22ecfdd5f4c2749805869f5a88293df854%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd711a883be817bb544_6a42464bb1fd6ce7119a63fa_meetthenewmans2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd711a883be817bb544_6a42464bb1fd6ce7119a63fa_meetthenewmans2.webp	(from https://www.aardvarkbookclub.com/allbooks)
20:08:12	75999/75999	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Aug%202026%2013:08:10%20GMT	https://www.aardvarkbookclub.com/books/meet-the-newmans	C:/laragon/www/clone/www.aardvarkbookclub.com/books/meet-the-newmans.html	(from https://www.aardvarkbookclub.com/allbooks)
20:08:12	73316/73316	---M--	200	added ('OK')	image/webp	etag:%227a7fe555acce7e8a9824774a02f50316%22	https://cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd9824de86aef07a333_6a424646891ca9f6fb0942fb_graceandhenrysholiday2.webp	C:/laragon/www/clone/cdn.prod.website-files.com/69a33078e92fb49d85319481/6a424bd9824de86aef07a333_6a424646891ca9f6fb0942fb_graceandhenrysholiday2.webp	(from https://www.aardvarkbookclub.com/allbooks)
